"0","# Histogram"
"0","hist_plot <- ggplot(res, aes(x = residuals)) +"
"0","  geom_histogram(binwidth = .4, alpha = 0.6, fill = ""steelblue"") +"
"0","  labs(title = ""Histogram of Residuals"","
"0","       x = ""Value"","
"0","       y = ""Count"")"
"0","# Density Plot"
"0","density_plot <- ggplot(res, aes(x = residuals)) +"
"0","  geom_density(linewidth = 0.8, fill = ""steelblue"", alpha = 0.6) +"
"0","  labs(title = ""Density Plot of Residuals"","
"0","       x = ""Value"","
"0","       y = ""Density"")"
"0","#Box Plot"
"0","box_plot <- ggplot(res, aes(y = residuals)) +"
"0","  geom_boxplot(outlier.colour=""red"",fill=""steelblue"") +"
"0","  labs(title = ""Box Plot of Residuals"","
"0","       x = """","
"0","       y = ""Value"")"
"0","#Combine the plots side-by-side using patchwork ---"
"0","hist_plot + density_plot + box_plot"
